"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-05-30","2004","05","30","","12.4","","4.6","","8.5","","9.5","","0.0","","","","","","","M","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-05-31","2004","05","31","","12.7","","4.6","","8.7","","9.3","","0.0","","","","","","","M","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-01","2004","06","01","","15.4","","1.9","","8.7","","9.3","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-02","2004","06","02","","13.9","","6.8","","10.4","","7.6","","0.0","","","","","","7.7","E","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-03","2004","06","03","","10.9","","7.1","","9.0","","9.0","","0.0","","","","","","11.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-04","2004","06","04","","19.1","","6.8","","13.0","","5.0","","0.0","","","","","","3.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-05","2004","06","05","","16.7","","6.8","","11.8","","6.2","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-06","2004","06","06","","21.9","","4.7","","13.3","","4.7","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-07","2004","06","07","","11.2","","3.7","","7.5","","10.5","","0.0","","","","","","3.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-08","2004","06","08","","13.6","","8.7","","11.2","","6.8","","0.0","","","","","","2.4","E","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-09","2004","06","09","","18.5","","7.2","","12.9","","5.1","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-10","2004","06","10","","20.6","","7.9","","14.3","","3.7","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-11","2004","06","11","","18.2","","4.2","","11.2","","6.8","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-12","2004","06","12","","18.6","","7.5","","13.1","","4.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-13","2004","06","13","","20.7","","4.8","","12.8","","5.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-14","2004","06","14","","21.2","","9.9","","15.6","","2.4","","0.0","","","","","","5.8","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-15","2004","06","15","","17.9","","11.2","","14.6","","3.4","","0.0","","","","","","1.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-16","2004","06","16","","25.2","","8.2","","16.7","","1.3","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-17","2004","06","17","","24.3","","8.7","","16.5","","1.5","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-18","2004","06","18","","24.1","","11.3","","17.7","","0.3","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-19","2004","06","19","","16.3","","9.3","","12.8","","5.2","","0.0","","","","","","5.8","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-20","2004","06","20","","19.0","","7.2","","13.1","","4.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-21","2004","06","21","","21.7","","11.1","","16.4","","1.6","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-22","2004","06","22","","22.4","","9.7","","16.1","","1.9","","0.0","","","","","","12.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-23","2004","06","23","","13.9","","10.5","","12.2","","5.8","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-24","2004","06","24","","16.7","","11.1","","13.9","","4.1","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-25","2004","06","25","","20.7","","10.7","","15.7","","2.3","","0.0","","","","","","14.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-26","2004","06","26","","16.7","","10.3","","13.5","","4.5","","0.0","","","","","","25.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-27","2004","06","27","","20.8","","10.3","","15.6","","2.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-28","2004","06","28","","19.2","","7.6","","13.4","","4.6","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-29","2004","06","29","","18.8","","6.8","","12.8","","5.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-06-30","2004","06","30","","22.4","","7.6","","15.0","","3.0","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-01","2004","07","01","","19.9","","7.4","","13.7","","4.3","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-02","2004","07","02","","18.4","","10.1","","14.3","","3.7","","0.0","","","","","","7.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-03","2004","07","03","","21.2","","13.4","","17.3","","0.7","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-04","2004","07","04","","19.9","","14.1","","17.0","","1.0","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-05","2004","07","05","","21.6","","10.0","","15.8","","2.2","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-06","2004","07","06","","19.6","","10.8","","15.2","","2.8","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-07","2004","07","07","","24.0","","12.4","","18.2","","0.0","","0.2","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-08","2004","07","08","","23.3","","12.0","","17.7","","0.3","","0.0","","","","","","1.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-09","2004","07","09","","21.7","","12.9","","17.3","","0.7","","0.0","","","","","","18.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-10","2004","07","10","","18.4","","13.8","","16.1","","1.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-11","2004","07","11","","22.4","","12.1","","17.3","","0.7","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-12","2004","07","12","","26.8","","9.9","","18.4","","0.0","","0.4","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-13","2004","07","13","","24.7","","9.3","","17.0","","1.0","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-14","2004","07","14","","21.9","","11.4","","16.7","","1.3","","0.0","","","","","","4.6","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-15","2004","07","15","","19.5","","15.8","","17.7","","0.3","","0.0","","","","","","2.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-16","2004","07","16","","24.0","","13.9","","19.0","","0.0","","1.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-17","2004","07","17","","23.4","","13.1","","18.3","","0.0","","0.3","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-18","2004","07","18","","19.5","","12.0","","15.8","","2.2","","0.0","","","","","","2.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-19","2004","07","19","","22.4","","13.7","","18.1","","0.0","","0.1","","","","","","14.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-20","2004","07","20","","19.6","","12.8","","16.2","","1.8","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-21","2004","07","21","","21.3","","12.8","","17.1","","0.9","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-22","2004","07","22","","25.4","","11.8","","18.6","","0.0","","0.6","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-23","2004","07","23","","27.3","","13.3","","20.3","","0.0","","2.3","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-24","2004","07","24","","20.9","","12.4","","16.7","","1.3","","0.0","","","","","","3.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-25","2004","07","25","","20.3","","13.7","","17.0","","1.0","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-26","2004","07","26","","22.5","","12.6","","17.6","","0.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-27","2004","07","27","","22.0","","13.2","","17.6","","0.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-28","2004","07","28","","18.2","","15.6","","16.9","","1.1","","0.0","","","","","","2.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-29","2004","07","29","","20.8","","13.4","","17.1","","0.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-30","2004","07","30","","26.3","","11.4","","18.9","","0.0","","0.9","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-07-31","2004","07","31","","21.9","","12.7","","17.3","","0.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-01","2004","08","01","","21.8","","15.8","","18.8","","0.0","","0.8","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-02","2004","08","02","","19.3","","12.6","","16.0","","2.0","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-03","2004","08","03","","25.9","","10.5","","18.2","","0.0","","0.2","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-04","2004","08","04","","23.9","","13.7","","18.8","","0.0","","0.8","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-05","2004","08","05","","23.6","","11.3","","17.5","","0.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-06","2004","08","06","","21.3","","11.6","","16.5","","1.5","","0.0","","","","","","3.8","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-07","2004","08","07","","21.9","","15.5","","18.7","","0.0","","0.7","","","","","","0.6","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-08","2004","08","08","","20.9","","13.4","","17.2","","0.8","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-09","2004","08","09","","20.0","","11.3","","15.7","","2.3","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-10","2004","08","10","","27.5","","10.8","","19.2","","0.0","","1.2","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-11","2004","08","11","","24.7","","11.5","","18.1","","0.0","","0.1","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-12","2004","08","12","","26.6","","17.1","","21.9","","0.0","","3.9","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-13","2004","08","13","","25.0","","16.4","","20.7","","0.0","","2.7","","","","","","1.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-14","2004","08","14","","23.1","","19.7","","21.4","","0.0","","3.4","","","","","","18.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-15","2004","08","15","","23.0","","12.7","","17.9","","0.1","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-16","2004","08","16","","20.8","","14.5","","17.7","","0.3","","0.0","","","","","","4.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-17","2004","08","17","","20.9","","14.2","","17.6","","0.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-18","2004","08","18","","23.0","","10.3","","16.7","","1.3","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-19","2004","08","19","","22.8","","14.0","","18.4","","0.0","","0.4","","","","","","8.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-20","2004","08","20","","22.2","","16.1","","19.2","","0.0","","1.2","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-21","2004","08","21","","20.3","","14.6","","17.5","","0.5","","0.0","","","","","","76.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-22","2004","08","22","","21.0","","14.0","","17.5","","0.5","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-23","2004","08","23","","22.9","","8.0","","15.5","","2.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-24","2004","08","24","","18.8","","12.2","","15.5","","2.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-25","2004","08","25","","20.6","","10.0","","15.3","","2.7","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-26","2004","08","26","","21.6","","7.3","","14.5","","3.5","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-27","2004","08","27","","21.1","","8.6","","14.9","","3.1","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-28","2004","08","28","","24.2","","14.2","","19.2","","0.0","","1.2","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-29","2004","08","29","","23.2","","13.8","","18.5","","0.0","","0.5","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-30","2004","08","30","","20.6","","16.0","","18.3","","0.0","","0.3","","","","","","16.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-08-31","2004","08","31","","22.4","","14.9","","18.7","","0.0","","0.7","","","","","","22.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-01","2004","09","01","","24.6","","11.6","","18.1","","0.0","","0.1","","","","","","4.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-02","2004","09","02","","19.0","","5.9","","12.5","","5.5","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-03","2004","09","03","","18.6","","6.1","","12.4","","5.6","","0.0","","","","","","6.3","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-04","2004","09","04","","18.2","","13.3","","15.8","","2.2","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-05","2004","09","05","","17.8","","6.3","","12.1","","5.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-06","2004","09","06","","17.2","","5.5","","11.4","","6.6","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-07","2004","09","07","","20.1","","9.5","","14.8","","3.2","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-08","2004","09","08","","17.7","","15.1","","16.4","","1.6","","0.0","","","","","","2.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-09","2004","09","09","","21.0","","14.6","","17.8","","0.2","","0.0","","","","","","26.8","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-10","2004","09","10","","21.1","","16.1","","18.6","","0.0","","0.6","","","","","","5.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-11","2004","09","11","","23.0","","11.3","","17.2","","0.8","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-12","2004","09","12","","19.9","","7.4","","13.7","","4.3","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-13","2004","09","13","","17.9","","9.6","","13.8","","4.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-14","2004","09","14","","16.3","","5.0","","10.7","","7.3","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-15","2004","09","15","","18.2","","5.9","","12.1","","5.9","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-16","2004","09","16","","20.4","","11.6","","16.0","","2.0","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-17","2004","09","17","","22.5","","14.6","","18.6","","0.0","","0.6","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-18","2004","09","18","","14.5","","11.8","","13.2","","4.8","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-19","2004","09","19","","14.1","","7.4","","10.8","","7.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-20","2004","09","20","","16.0","","5.8","","10.9","","7.1","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-21","2004","09","21","","16.6","","5.9","","11.3","","6.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-22","2004","09","22","","16.6","","1.0","","8.8","","9.2","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-23","2004","09","23","","17.4","","11.2","","14.3","","3.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-24","2004","09","24","","17.5","","3.0","","10.3","","7.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-25","2004","09","25","","18.2","","8.4","","13.3","","4.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-26","2004","09","26","","20.2","","11.0","","15.6","","2.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-27","2004","09","27","","21.0","","7.9","","14.5","","3.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-28","2004","09","28","","17.2","","9.4","","13.3","","4.7","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-29","2004","09","29","","15.4","","6.4","","10.9","","7.1","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-09-30","2004","09","30","","18.9","","8.8","","13.9","","4.1","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-01","2004","10","01","","17.9","","5.6","","11.8","","6.2","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-02","2004","10","02","","18.8","","5.2","","12.0","","6.0","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-03","2004","10","03","","14.2","","9.8","","12.0","","6.0","","0.0","","","","","","3.6","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-04","2004","10","04","","16.2","","12.7","","14.5","","3.5","","0.0","","","","","","5.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-05","2004","10","05","","14.2","","9.8","","12.0","","6.0","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-06","2004","10","06","","10.1","","-2.8","","3.7","","14.3","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-07","2004","10","07","","16.0","","4.1","","10.1","","7.9","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-08","2004","10","08","","17.0","","5.1","","11.1","","6.9","","0.0","","","","","","0.4","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-09","2004","10","09","","17.6","","11.2","","14.4","","3.6","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-10","2004","10","10","","18.5","","13.6","","16.1","","1.9","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-11","2004","10","11","","14.6","","12.1","","13.4","","4.6","","0.0","","","","","","18.3","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-12","2004","10","12","","13.4","","9.5","","11.5","","6.5","","0.0","","","","","","10.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-13","2004","10","13","","12.9","","9.3","","11.1","","6.9","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-14","2004","10","14","","14.9","","5.2","","10.1","","7.9","","0.0","","","","","","1.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-15","2004","10","15","","17.4","","5.1","","11.3","","6.7","","0.0","","","","","","5.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-16","2004","10","16","","17.9","","13.3","","15.6","","2.4","","0.0","","","","","","21.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-17","2004","10","17","","14.0","","11.1","","12.6","","5.4","","0.0","","","","","","2.6","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-18","2004","10","18","","13.7","","7.2","","10.5","","7.5","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-19","2004","10","19","","12.1","","3.0","","7.6","","10.4","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-20","2004","10","20","","11.5","","1.2","","6.4","","11.6","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-21","2004","10","21","","10.4","","1.1","","5.8","","12.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-22","2004","10","22","","11.9","","5.0","","8.5","","9.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-23","2004","10","23","","11.4","","6.9","","9.2","","8.8","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-24","2004","10","24","","10.3","","6.8","","8.6","","9.4","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-25","2004","10","25","","14.1","","7.4","","10.8","","7.2","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-26","2004","10","26","","12.8","","5.1","","9.0","","9.0","","0.0","","","","","","0.2","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-27","2004","10","27","","12.6","","6.4","","9.5","","8.5","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-28","2004","10","28","","9.7","","1.7","","5.7","","12.3","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-29","2004","10","29","","6.9","","-1.5","","2.7","","15.3","","0.0","","","","","","0.0","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-30","2004","10","30","","12.3","","-3.4","","4.5","","13.5","","0.0","","","","","","9.8","","0","","","","",""
"-64.95","45.60","FUNDY PARK (ALMA) CS","8101746","2004-10-31","2004","10","31","","13.4","","2.0","","7.7","","10.3","","0.0","","","","","","6.2","","0","","","","",""
